Month 23-24,Physical Issues,,,,,
,Askew road Library ,Avonmore Library ,Fulham Library ,Hammersmith Home Library Service,Hammersmith Library ,Shepherds Bush Library 
2023-4,"1,899",51,9315,1160,6382,4737
2023-5,"2,097",48,8474,1126,6197,4442
2023-6,"1,840",100,8362,1367,6034,4984
2023-7,"1,859",104,9520,1139,6769,5323
2023-8,"2,121",106,9887,1190,6835,5342
2023-9,"2,222",49,9830,1049,6856,5291
2023-10,"2,270",54,10796,1278,6902,5602
2023-11,"2,462",128,10743,1136,6966,5109
2023-12,"1,781",77,8271,1180,6111,4604
2024-01,"2,669",104,10937,1778,7096,5484
2024-02,"2,278",76,10387,1172,6705,5133
2024-03,"2,566",120,10887,1050,7230,5248
Totals,26064,1017,117409,14625,80083,61299
