The top one hundred titles loan,,,,The number of reservations per library branch per month,,,,,,,,,,,,,,
Title,Author,Loans,,Branch,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,Total,
The Baddies,"Donaldson, Julia",229,,Airedale,260,209,194,245,258,253,189,180,134,301,175,191,2589,
The secret,"Child, Lee",215,,Castleford Forum,417,387,411,452,510,490,485,408,364,605,495,559,5583,
The last devil to die,"Osman, Richard",200,,Featherstone,109,168,165,173,168,159,127,129,105,170,133,160,1766,
The Thursday Murder Club /,"Osman, Richard.",182,,Hemsworth,300,227,246,280,298,331,361,260,216,310,303,298,3430,
None of this is true,"Jewell, Lisa",160,,Horbury,408,310,339,468,470,419,371,283,248,328,310,392,4346,
The bullet that missed,"Osman, Richard",154,,Mobile Library,157,155,315,220,88,191,278,97,78,331,332,101,2343,
The man who died twice,"Osman, Richard",153,,Normanton,542,465,382,524,526,488,475,326,336,496,403,445,5408,
The last word,"Griffiths, Elly",152,,Ossett,153,172,142,240,158,211,345,329,196,309,443,559,3257,
Marmalade the orange panda,"Walliams, David",152,,Pontefract,655,664,729,746,834,727,723,688,487,698,620,786,8357,
Resurrection walk,"Connelly, Michael",148,,Sandal,310,270,217,257,255,301,294,286,218,300,257,277,3242,
I will find you,"Coben, Harlan",140,,South Elmsall,155,173,1859,183,195,183,145,176,112,219,158,186,3744,
Standing in the shadows,"Robinson, Peter",140,,Stanley,415,321,374,340,285,348,316,355,188,392,364,382,4080,
We solve murders,"Osman, Richard",137,,Wakefield 1,1233,1101,1067,1273,1386,1227,1310,1027,892,1132,1091,1257,13996,
The dream home,"Logan, T.M.",134,,Total,5114,4622,6440,5401,5431,5328,5419,4544,3574,5591,5084,5593,62141,
Someone else's shoes,"Moyes, Jojo",134,,,,,,,,,,,,,,,,
It starts with us,"Hoover, Colleen",132,,,,,,,,,,,,,,,,
I remember Paris,"Diamond, Lucy",130,,The number of loans per library branch per month,,,,,,,,,,,,,,
Perfect,,130,,Branch,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,Total,
My mummy is amazing,"Holowaty, Lauren",129,,Airedale,1822,1610,1432,1676,1841,1361,1629,1624,1146,2221,1458,1368,19188,
Never never,"Hoover, Colleen",129,,Castleford Forum,4001,3626,3338,4038,4417,3235,3718,3144,2523,3701,3310,3752,42803,
The exchange,"Grisham, John",127,,Featherstone,1084,1402,973,1218,1104,1002,1258,1185,877,1336,2258,1925,15622,
Easter,,126,,Hemsworth,1922,1926,1835,2010,2298,1907,2092,2124,1787,1872,1865,1827,23465,
Think twice,"Coben, Harlan",125,,Horbury,3994,3799,3259,4240,4798,3468,2880,2251,1931,2679,2969,2999,39267,
The wrong sister,"Douglas, Claire",125,,Mobile Library,1361,1839,975,1364,1333,1372,1630,1171,987,1674,1334,1371,16411,
The Midnight Library /,"Haig, Matt.",125,,Normanton,2821,2911,2595,3068,3550,2694,2875,2701,1773,2646,2408,2438,32480,
The happiest ever after,"Johnson, Milly",124,,Ossett,255,291,229,253,279,1106,3492,3413,2327,3328,3206,3162,21341,
No brainer,"Kinney, Jeff",121,,Pontefract,6061,5763,5701,6993,6725,5786,6060,5614,3959,5658,5275,5142,68737,
The burnout,"Kinsella, Sophie",121,,Sandal,2751,2094,2135,2567,2497,2321,2365,2181,1420,3530,2738,2261,28860,
There's an alien in your book /,"Fletcher, Tom.",120,,South Elmsall,1698,1320,1451,1852,2115,1538,1544,1543,1679,1784,1462,1664,19650,
The last remains,"Griffiths, Elly",120,,Stanley,3033,2758,2608,3469,3450,2677,2952,2645,1816,2799,2788,2559,33554,
The family remains,"Jewell, Lisa",120,,Wakefield 1,10084,10269,9121,11655,12580,10117,10513,9391,6840,9921,9362,10133,119986,
In a thousand different ways,"Ahern, Cecelia",119,,Total,40887,39608,35652,44403,46987,38584,43008,38987,29065,43149,40433,40601,481364,
Verity,"Hoover, Colleen",119,,,,,,,,,,,,,,,,
Oi puppies! /,"Gray, Kes.",118,,,,,,,,,,,,,,,,
The night she disappeared,"Jewell, Lisa",118,,The number of active members per home branch for the year,,,,,,,,,,,,,,
The raging storm,"Cleeves, Ann",115,,Branch,2024/25,,,,,,,,,,,,,
The tiger who came to tea /,"Kerr, Judith.",114,,Airedale,1159,,,,,,,,,,,,,
Diper overlode,"Kinney, Jeff",114,,Castleford Forum,2816,,,,,,,,,,,,,
Camping,,114,,Featherstone,965,,,,,,,,,,,,,
The running grave,"Galbraith, Robert",113,,Hemsworth,1335,,,,,,,,,,,,,
The guest list /,"Foley, Lucy,",112,,Horbury,1509,,,,,,,,,,,,,
Five star stories,"Pichon, Liz",112,,Mobile Library,315,,,,,,,,,,,,,
I love Paris!,"Russell, Rachel Renee",112,,Normanton,1834,,,,,,,,,,,,,
For whom the ball rolls /,"Pilkey, Dav.",110,,Ossett,1601,,,,,,,,,,,,,
Death rocks /,"Ross, L. J.,",108,,Pontefract,4166,,,,,,,,,,,,,
Peppas first day at school,"Holowaty, Lauren",107,,Sandal,1487,,,,,,,,,,,,,
There's a dragon in your book /,"Fletcher, Tom.",106,,South Elmsall,1315,,,,,,,,,,,,,
The 24th hour,"Patterson, James",106,,Stanley,1631,,,,,,,,,,,,,
Mum school,,106,,Wakefield 1,9370,,,,,,,,,,,,,
Swim school,,106,,Total,29503,,,,,,,,,,,,,
A calamity of souls,"Baldacci, David",104,,,,,,,,,,,,,,,,
The last dance,"Billingham, Mark",104,,,,,,,,,,,,,,,,
A narrow door,"Harris, Joanne",104,,"Wakefield Libraries number of visits, per library branch, and per month 2024/5",,,,,,,,,,,,,,
"Together, again","Johnson, Milly",104,,Branch,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,Total,
Past lying,"McDermid, Val",104,,Airedale,4432,3900,3363,3698,4493,3218,3366,4430,2091,3358,3436,3918,43703,
The vintage shop of second chances,"Page, Libby",104,,Castleford Forum,5494,4947,5711,5657,6319,4970,5512,6382,4125,5754,5950,5711,66532,
Happy place,"Henry, Emily",103,,Featherstone,2625,2946,2195,2714,2965,2497,2782,3631,2184,2498,2929,3155,33121,
Stop them dead,"James, Peter",103,,Hemsworth,2272,2019,2094,2588,2534,2340,2705,2437,1702,2350,2258,2360,27659,
Grime and punishment /,"Pilkey, Dav.",103,,Horbury,3818,3815,3449,3943,4290,3422,3184,1962,1949,2775,2581,2907,38095,
Guinness World Records 2024,,102,,Normanton,3524,3300,3167,3509,4037,3450,3731,4046,2990,3926,3888,4356,43924,
There's a Superhero in Your Book.,"Fletcher, Tom.",101,,Ossett,0,0,0,0,0,1682,4728,4849,3150,4288,3925,3965,26587,Note than Ossett library reopened after refurbishment in September 2024
It ends with us /,"Hoover, Colleen,",101,,Pontefract,8134,8006,7985,10300,9111,8237,8964,9896,6651,8008,9064,8694,103050,
The party crasher,"Kinsella, Sophie",101,,Sandal,2748,2593,2811,3140,3078,2500,2941,2990,2101,3038,2521,2899,33360,
A tale of two kitties /,"Pilkey, Dav,",101,,South Elmsall,2590,2115,2357,2794,3007,2840,3066,2899,1847,2432,2561,2805,31313,
Traitors gate,"Archer, Jeffrey",100,,Stanley,4416,4353,4351,4418,4790,3965,5223,5204,4042,4339,4693,4432,54226,
Theres a wolf in your book,"Fletcher, Tom",100,,Wakefield 1,25467,25597,22174,24635,26053,22557,26165,25485,17325,26259,26741,25927,294385,
Next in line,"Archer, Jeffrey",99,,HLS,157,173,128,159,186,193,186,150,198,132,129,131,1922,
"Colours, colours everywhere","Donaldson, Julia",99,,MLS,94,79,56,74,65,19,44,41,10,52,63,50,647,
Dog Man /,"Pilkey, Dav.",99,,Total,65771,63843,59841,67629,70928,61890,72597,74402,50365,69209,70739,71310,798524,
Absolutely and forever,"Tremain, Rose",99,,,,,,,,,,,,,,,,
"Dream big, Peppa",,99,,,,,,,,,,,,,,,,
Island in the sun,"Fforde, Katie",98,,,,,,,,,,,,,,,,
The secret beach,"Henry, Veronica",98,,,,,,,,,,,,,,,,
Nature trail,"Zephaniah, Benjamin",98,,,,,,,,,,,,,,,,
The dark hours,"Connelly, Michael",97,,,,,,,,,,,,,,,,
Close to death,"Horowitz, Anthony",97,,,,,,,,,,,,,,,,
A Sicilian affair,"Lewis, Susan",97,,,,,,,,,,,,,,,,
The mother,"Logan, T.M.",97,,,,,,,,,,,,,,,,
A death in the parish,"Coles, Richard",96,,,,,,,,,,,,,,,,
A good place,"Cousins, Lucy",96,,,,,,,,,,,,,,,,
Trains,"Delmege, Sarah",96,,,,,,,,,,,,,,,,
Broken light,"Harris, Joanne",96,,,,,,,,,,,,,,,,
The duck who didn't like water,"Small, Steve",96,,,,,,,,,,,,,,,,
Simply lies,"Baldacci, David",95,,,,,,,,,,,,,,,,
The edge,,95,,,,,,,,,,,,,,,,
There's a unicorn in your book /,"Fletcher, Tom.",95,,,,,,,,,,,,,,,,
The couple at the table,"Hannah, Sophie",95,,,,,,,,,,,,,,,,
Ten little penguins,"Brownlow, Mike",94,,,,,,,,,,,,,,,,
What the ladybird heard at the seaside /,"Donaldson, Julia.",94,,,,,,,,,,,,,,,,
Heart bones,"Hoover, Colleen",94,,,,,,,,,,,,,,,,
You Are Here,"Nicholls, David",94,,,,,,,,,,,,,,,,
The dark wives,"Cleeves, Ann",93,,,,,,,,,,,,,,,,
The Great Deceiver,"Griffiths, Elly",93,,,,,,,,,,,,,,,,
Return to Half Moon Farm,"Hepburn, Holly",93,,,,,,,,,,,,,,,,
Mad honey,"Picoult, Jodi",93,,,,,,,,,,,,,,,,
The seventh son,"Faulks, Sebastian",92,,,,,,,,,,,,,,,,
The spy coast,"Gerritsen, Tess",92,,,,,,,,,,,,,,,,
Cat Kid comic club,"Pilkey, Dav",92,,,,,,,,,,,,,,,,
Every little hippo can,"Andreae, Giles",91,,,,,,,,,,,,,,,,
Kill for me kill for you,"Cavanagh, Steve",91,,,,,,,,,,,,,,,,
Ruby Flew Too! /,"Emmett, Jonathan.",91,,,,,,,,,,,,,,,,
